seed,episode,split,method,true_mass,true_friction,initial_distance,final_distance,success,normalized_progress,ablation
4,6,low_friction,branch_counterfactual_mpc,0.1200,0.1200,0.2987,0.1037,0.0000,0.6528,False
4,6,low_friction,oracle_hidden_params,0.1200,0.1200,0.2987,0.1037,0.0000,0.6528,False
4,7,low_friction,random_push,0.1200,0.3200,0.3325,0.0481,1.0000,0.8555,False
4,7,low_friction,nominal_single_branch_mpc,0.1200,0.3200,0.3325,0.0418,1.0000,0.8743,False
4,7,low_friction,ensemble_mean_mpc,0.1200,0.3200,0.3325,0.0418,1.0000,0.8743,False
4,7,low_friction,robust_worst_case_mpc,0.1200,0.3200,0.3325,0.0254,1.0000,0.9237,False
4,7,low_friction,branch_counterfactual_mpc,0.1200,0.3200,0.3325,0.0418,1.0000,0.8743,False
4,7,low_friction,oracle_hidden_params,0.1200,0.3200,0.3325,0.0386,1.0000,0.8839,False
4,8,low_friction,random_push,0.0800,0.2200,0.3287,0.3496,0.0000,0.0000,False
4,8,low_friction,nominal_single_branch_mpc,0.0800,0.2200,0.3287,0.1337,0.0000,0.5933,False
4,8,low_friction,ensemble_mean_mpc,0.0800,0.2200,0.3287,0.0960,0.0000,0.7080,False
4,8,low_friction,robust_worst_case_mpc,0.0800,0.2200,0.3287,0.0985,0.0000,0.7003,False
4,8,low_friction,branch_counterfactual_mpc,0.0800,0.2200,0.3287,0.0960,0.0000,0.7080,False
4,8,low_friction,oracle_hidden_params,0.0800,0.2200,0.3287,0.0876,0.0000,0.7334,False
4,9,low_friction,random_push,0.0800,0.3200,0.3085,0.2532,0.0000,0.1792,False
4,9,low_friction,nominal_single_branch_mpc,0.0800,0.3200,0.3085,0.0455,1.0000,0.8525,False
4,9,low_friction,ensemble_mean_mpc,0.0800,0.3200,0.3085,0.0455,1.0000,0.8525,False
4,9,low_friction,robust_worst_case_mpc,0.0800,0.3200,0.3085,0.1261,0.0000,0.5912,False
4,9,low_friction,branch_counterfactual_mpc,0.0800,0.3200,0.3085,0.0455,1.0000,0.8525,False
4,9,low_friction,oracle_hidden_params,0.0800,0.3200,0.3085,0.0034,1.0000,0.9891,False
4,10,low_friction,random_push,0.1200,0.1200,0.2473,0.3428,0.0000,0.0000,False
4,10,low_friction,nominal_single_branch_mpc,0.1200,0.1200,0.2473,0.1160,0.0000,0.5311,False
4,10,low_friction,ensemble_mean_mpc,0.1200,0.1200,0.2473,0.1160,0.0000,0.5311,False
4,10,low_friction,robust_worst_case_mpc,0.1200,0.1200,0.2473,0.1160,0.0000,0.5311,False
4,10,low_friction,branch_counterfactual_mpc,0.1200,0.1200,0.2473,0.1160,0.0000,0.5311,False
4,10,low_friction,oracle_hidden_params,0.1200,0.1200,0.2473,0.0923,0.0000,0.6267,False
4,11,low_friction,random_push,0.0800,0.3200,0.3327,0.2086,0.0000,0.3729,False
4,11,low_friction,nominal_single_branch_mpc,0.0800,0.3200,0.3327,0.1044,0.0000,0.6863,False
4,11,low_friction,ensemble_mean_mpc,0.0800,0.3200,0.3327,0.0649,1.0000,0.8050,False
4,11,low_friction,robust_worst_case_mpc,0.0800,0.3200,0.3327,0.0649,1.0000,0.8050,False
4,11,low_friction,branch_counterfactual_mpc,0.0800,0.3200,0.3327,0.0649,1.0000,0.8050,False
4,11,low_friction,oracle_hidden_params,0.0800,0.3200,0.3327,0.0658,1.0000,0.8022,False
4,12,low_friction,random_push,0.1800,0.1200,0.3082,0.1572,0.0000,0.4898,False
4,12,low_friction,nominal_single_branch_mpc,0.1800,0.1200,0.3082,0.1679,0.0000,0.4551,False
4,12,low_friction,ensemble_mean_mpc,0.1800,0.1200,0.3082,0.0932,0.0000,0.6976,False
4,12,low_friction,robust_worst_case_mpc,0.1800,0.1200,0.3082,0.0932,0.0000,0.6976,False
4,12,low_friction,branch_counterfactual_mpc,0.1800,0.1200,0.3082,0.0932,0.0000,0.6976,False
4,12,low_friction,oracle_hidden_params,0.1800,0.1200,0.3082,0.0932,0.0000,0.6976,False
4,13,low_friction,random_push,0.0800,0.3200,0.3016,0.1522,0.0000,0.4952,False
4,13,low_friction,nominal_single_branch_mpc,0.0800,0.3200,0.3016,0.1257,0.0000,0.5833,False
4,13,low_friction,ensemble_mean_mpc,0.0800,0.3200,0.3016,0.1037,0.0000,0.6560,False
4,13,low_friction,robust_worst_case_mpc,0.0800,0.3200,0.3016,0.1037,0.0000,0.6560,False
4,13,low_friction,branch_counterfactual_mpc,0.0800,0.3200,0.3016,0.1037,0.0000,0.6560,False
4,13,low_friction,oracle_hidden_params,0.0800,0.3200,0.3016,0.0566,1.0000,0.8122,False
4,14,low_friction,random_push,0.1200,0.3200,0.3604,0.1851,0.0000,0.4864,False
4,14,low_friction,nominal_single_branch_mpc,0.1200,0.3200,0.3604,0.1336,0.0000,0.6292,False
4,14,low_friction,ensemble_mean_mpc,0.1200,0.3200,0.3604,0.0995,0.0000,0.7240,False
4,14,low_friction,robust_worst_case_mpc,0.1200,0.3200,0.3604,0.0896,0.0000,0.7513,False
4,14,low_friction,branch_counterfactual_mpc,0.1200,0.3200,0.3604,0.0995,0.0000,0.7240,False
4,14,low_friction,oracle_hidden_params,0.1200,0.3200,0.3604,0.0378,1.0000,0.8952,False
4,15,low_friction,random_push,0.1800,0.1200,0.3535,0.1984,0.0000,0.4387,False
4,15,low_friction,nominal_single_branch_mpc,0.1800,0.1200,0.3535,0.1205,0.0000,0.6591,False
4,15,low_friction,ensemble_mean_mpc,0.1800,0.1200,0.3535,0.1244,0.0000,0.6482,False
4,15,low_friction,robust_worst_case_mpc,0.1800,0.1200,0.3535,0.1205,0.0000,0.6591,False
4,15,low_friction,branch_counterfactual_mpc,0.1800,0.1200,0.3535,0.1205,0.0000,0.6591,False
4,15,low_friction,oracle_hidden_params,0.1800,0.1200,0.3535,0.0935,0.0000,0.7355,False
0,0,high_friction,random_push,0.0800,1.1500,0.2671,0.1546,0.0000,0.4212,False
0,0,high_friction,nominal_single_branch_mpc,0.0800,1.1500,0.2671,0.0611,1.0000,0.7712,False
0,0,high_friction,ensemble_mean_mpc,0.0800,1.1500,0.2671,0.0611,1.0000,0.7712,False
0,0,high_friction,robust_worst_case_mpc,0.0800,1.1500,0.2671,0.0611,1.0000,0.7712,False
0,0,high_friction,branch_counterfactual_mpc,0.0800,1.1500,0.2671,0.0611,1.0000,0.7712,False
0,0,high_friction,oracle_hidden_params,0.0800,1.1500,0.2671,0.1026,0.0000,0.6158,False
0,1,high_friction,random_push,0.1800,1.3500,0.3900,0.1405,0.0000,0.6397,False
0,1,high_friction,nominal_single_branch_mpc,0.1800,1.3500,0.3900,0.1610,0.0000,0.5872,False
0,1,high_friction,ensemble_mean_mpc,0.1800,1.3500,0.3900,0.0208,1.0000,0.9468,False
0,1,high_friction,robust_worst_case_mpc,0.1800,1.3500,0.3900,0.1098,0.0000,0.7185,False
0,1,high_friction,branch_counterfactual_mpc,0.1800,1.3500,0.3900,0.0208,1.0000,0.9468,False
0,1,high_friction,oracle_hidden_params,0.1800,1.3500,0.3900,0.0284,1.0000,0.9272,False
0,2,high_friction,random_push,0.0800,0.9500,0.2716,0.2040,0.0000,0.2489,False
0,2,high_friction,nominal_single_branch_mpc,0.0800,0.9500,0.2716,0.0166,1.0000,0.9387,False
0,2,high_friction,ensemble_mean_mpc,0.0800,0.9500,0.2716,0.0166,1.0000,0.9387,False
0,2,high_friction,robust_worst_case_mpc,0.0800,0.9500,0.2716,0.0462,1.0000,0.8298,False
0,2,high_friction,branch_counterfactual_mpc,0.0800,0.9500,0.2716,0.0109,1.0000,0.9600,False
0,2,high_friction,oracle_hidden_params,0.0800,0.9500,0.2716,0.0109,1.0000,0.9600,False
0,3,high_friction,random_push,0.0800,1.3500,0.2891,0.1948,0.0000,0.3261,False
0,3,high_friction,nominal_single_branch_mpc,0.0800,1.3500,0.2891,0.0582,1.0000,0.7986,False
0,3,high_friction,ensemble_mean_mpc,0.0800,1.3500,0.2891,0.0582,1.0000,0.7986,False
0,3,high_friction,robust_worst_case_mpc,0.0800,1.3500,0.2891,0.0182,1.0000,0.9371,False
0,3,high_friction,branch_counterfactual_mpc,0.0800,1.3500,0.2891,0.0582,1.0000,0.7986,False
0,3,high_friction,oracle_hidden_params,0.0800,1.3500,0.2891,0.0591,1.0000,0.7957,False
0,4,high_friction,random_push,0.1200,1.3500,0.2603,0.1462,0.0000,0.4385,False
0,4,high_friction,nominal_single_branch_mpc,0.1200,1.3500,0.2603,0.0321,1.0000,0.8767,False
0,4,high_friction,ensemble_mean_mpc,0.1200,1.3500,0.2603,0.0321,1.0000,0.8767,False
0,4,high_friction,robust_worst_case_mpc,0.1200,1.3500,0.2603,0.0321,1.0000,0.8767,False
0,4,high_friction,branch_counterfactual_mpc,0.1200,1.3500,0.2603,0.0321,1.0000,0.8767,False
0,4,high_friction,oracle_hidden_params,0.1200,1.3500,0.2603,0.0321,1.0000,0.8767,False
0,5,high_friction,random_push,0.1200,1.3500,0.2732,0.1059,0.0000,0.6124,False
0,5,high_friction,nominal_single_branch_mpc,0.1200,1.3500,0.2732,0.0587,1.0000,0.7853,False
0,5,high_friction,ensemble_mean_mpc,0.1200,1.3500,0.2732,0.0357,1.0000,0.8693,False
0,5,high_friction,robust_worst_case_mpc,0.1200,1.3500,0.2732,0.0357,1.0000,0.8693,False
0,5,high_friction,branch_counterfactual_mpc,0.1200,1.3500,0.2732,0.0357,1.0000,0.8693,False
0,5,high_friction,oracle_hidden_params,0.1200,1.3500,0.2732,0.0587,1.0000,0.7853,False
0,6,high_friction,random_push,0.1800,1.3500,0.3223,0.1610,0.0000,0.5005,False
0,6,high_friction,nominal_single_branch_mpc,0.1800,1.3500,0.3223,0.1015,0.0000,0.6852,False
0,6,high_friction,ensemble_mean_mpc,0.1800,1.3500,0.3223,0.1058,0.0000,0.6718,False
0,6,high_friction,robust_worst_case_mpc,0.1800,1.3500,0.3223,0.0570,1.0000,0.8230,False
0,6,high_friction,branch_counterfactual_mpc,0.1800,1.3500,0.3223,0.1058,0.0000,0.6718,False
0,6,high_friction,oracle_hidden_params,0.1800,1.3500,0.3223,0.0562,1.0000,0.8256,False
0,7,high_friction,random_push,0.1800,1.3500,0.3222,0.1937,0.0000,0.3990,False
0,7,high_friction,nominal_single_branch_mpc,0.1800,1.3500,0.3222,0.0414,1.0000,0.8714,False
0,7,high_friction,ensemble_mean_mpc,0.1800,1.3500,0.3222,0.0414,1.0000,0.8714,False
0,7,high_friction,robust_worst_case_mpc,0.1800,1.3500,0.3222,0.0266,1.0000,0.9176,False
0,7,high_friction,branch_counterfactual_mpc,0.1800,1.3500,0.3222,0.0414,1.0000,0.8714,False
0,7,high_friction,oracle_hidden_params,0.1800,1.3500,0.3222,0.0266,1.0000,0.9176,False
0,8,high_friction,random_push,0.0800,1.1500,0.3362,0.1763,0.0000,0.4756,False
0,8,high_friction,nominal_single_branch_mpc,0.0800,1.1500,0.3362,0.1238,0.0000,0.6317,False
0,8,high_friction,ensemble_mean_mpc,0.0800,1.1500,0.3362,0.0575,1.0000,0.8289,False
0,8,high_friction,robust_worst_case_mpc,0.0800,1.1500,0.3362,0.0068,1.0000,0.9799,False
0,8,high_friction,branch_counterfactual_mpc,0.0800,1.1500,0.3362,0.0068,1.0000,0.9799,False
0,8,high_friction,oracle_hidden_params,0.0800,1.1500,0.3362,0.0575,1.0000,0.8289,False
0,9,high_friction,random_push,0.1800,0.9500,0.3544,0.0796,0.0000,0.7754,False
0,9,high_friction,nominal_single_branch_mpc,0.1800,0.9500,0.3544,0.1248,0.0000,0.6480,False
0,9,high_friction,ensemble_mean_mpc,0.1800,0.9500,0.3544,0.0267,1.0000,0.9247,False
0,9,high_friction,robust_worst_case_mpc,0.1800,0.9500,0.3544,0.0395,1.0000,0.8886,False
0,9,high_friction,branch_counterfactual_mpc,0.1800,0.9500,0.3544,0.0267,1.0000,0.9247,False
0,9,high_friction,oracle_hidden_params,0.1800,0.9500,0.3544,0.0427,1.0000,0.8796,False
0,10,high_friction,random_push,0.1200,0.9500,0.3166,0.1610,0.0000,0.4916,False
0,10,high_friction,nominal_single_branch_mpc,0.1200,0.9500,0.3166,0.0465,1.0000,0.8531,False
0,10,high_friction,ensemble_mean_mpc,0.1200,0.9500,0.3166,0.0465,1.0000,0.8531,False
0,10,high_friction,robust_worst_case_mpc,0.1200,0.9500,0.3166,0.0175,1.0000,0.9447,False
0,10,high_friction,branch_counterfactual_mpc,0.1200,0.9500,0.3166,0.0465,1.0000,0.8531,False
0,10,high_friction,oracle_hidden_params,0.1200,0.9500,0.3166,0.0917,0.0000,0.7105,False
0,11,high_friction,random_push,0.0800,1.1500,0.3541,0.1909,0.0000,0.4608,False
0,11,high_friction,nominal_single_branch_mpc,0.0800,1.1500,0.3541,0.1224,0.0000,0.6543,False
0,11,high_friction,ensemble_mean_mpc,0.0800,1.1500,0.3541,0.0242,1.0000,0.9316,False
0,11,high_friction,robust_worst_case_mpc,0.0800,1.1500,0.3541,0.0242,1.0000,0.9316,False
0,11,high_friction,branch_counterfactual_mpc,0.0800,1.1500,0.3541,0.0242,1.0000,0.9316,False
0,11,high_friction,oracle_hidden_params,0.0800,1.1500,0.3541,0.0480,1.0000,0.8645,False
0,12,high_friction,random_push,0.0800,0.9500,0.3435,0.1411,0.0000,0.5892,False
0,12,high_friction,nominal_single_branch_mpc,0.0800,0.9500,0.3435,0.1047,0.0000,0.6951,False
0,12,high_friction,ensemble_mean_mpc,0.0800,0.9500,0.3435,0.0654,1.0000,0.8096,False
0,12,high_friction,robust_worst_case_mpc,0.0800,0.9500,0.3435,0.0654,1.0000,0.8096,False
0,12,high_friction,branch_counterfactual_mpc,0.0800,0.9500,0.3435,0.0654,1.0000,0.8096,False
0,12,high_friction,oracle_hidden_params,0.0800,0.9500,0.3435,0.0654,1.0000,0.8096,False
0,13,high_friction,random_push,0.1800,1.1500,0.3912,0.1261,0.0000,0.6777,False
0,13,high_friction,nominal_single_branch_mpc,0.1800,1.1500,0.3912,0.1730,0.0000,0.5578,False
0,13,high_friction,ensemble_mean_mpc,0.1800,1.1500,0.3912,0.0722,1.0000,0.8155,False
0,13,high_friction,robust_worst_case_mpc,0.1800,1.1500,0.3912,0.0660,1.0000,0.8314,False
0,13,high_friction,branch_counterfactual_mpc,0.1800,1.1500,0.3912,0.0722,1.0000,0.8155,False
0,13,high_friction,oracle_hidden_params,0.1800,1.1500,0.3912,0.0722,1.0000,0.8155,False
0,14,high_friction,random_push,0.0800,1.1500,0.3152,0.1144,0.0000,0.6369,False
0,14,high_friction,nominal_single_branch_mpc,0.0800,1.1500,0.3152,0.1194,0.0000,0.6211,False
0,14,high_friction,ensemble_mean_mpc,0.0800,1.1500,0.3152,0.0531,1.0000,0.8315,False
0,14,high_friction,robust_worst_case_mpc,0.0800,1.1500,0.3152,0.0581,1.0000,0.8158,False
0,14,high_friction,branch_counterfactual_mpc,0.0800,1.1500,0.3152,0.0531,1.0000,0.8315,False
0,14,high_friction,oracle_hidden_params,0.0800,1.1500,0.3152,0.0531,1.0000,0.8315,False
0,15,high_friction,random_push,0.0800,1.3500,0.2908,0.0860,0.0000,0.7042,False
0,15,high_friction,nominal_single_branch_mpc,0.0800,1.3500,0.2908,0.0552,1.0000,0.8102,False
0,15,high_friction,ensemble_mean_mpc,0.0800,1.3500,0.2908,0.0552,1.0000,0.8102,False
0,15,high_friction,robust_worst_case_mpc,0.0800,1.3500,0.2908,0.0216,1.0000,0.9256,False
0,15,high_friction,branch_counterfactual_mpc,0.0800,1.3500,0.2908,0.0552,1.0000,0.8102,False
0,15,high_friction,oracle_hidden_params,0.0800,1.3500,0.2908,0.0216,1.0000,0.9256,False
1,0,high_friction,random_push,0.0800,1.1500,0.2655,0.1766,0.0000,0.3347,False
1,0,high_friction,nominal_single_branch_mpc,0.0800,1.1500,0.2655,0.0892,0.0000,0.6639,False
1,0,high_friction,ensemble_mean_mpc,0.0800,1.1500,0.2655,0.0278,1.0000,0.8954,False
1,0,high_friction,robust_worst_case_mpc,0.0800,1.1500,0.2655,0.0278,1.0000,0.8954,False
1,0,high_friction,branch_counterfactual_mpc,0.0800,1.1500,0.2655,0.0278,1.0000,0.8954,False
1,0,high_friction,oracle_hidden_params,0.0800,1.1500,0.2655,0.0278,1.0000,0.8954,False
1,1,high_friction,random_push,0.1200,1.1500,0.2498,0.1461,0.0000,0.4153,False
1,1,high_friction,nominal_single_branch_mpc,0.1200,1.1500,0.2498,0.0205,1.0000,0.9180,False
1,1,high_friction,ensemble_mean_mpc,0.1200,1.1500,0.2498,0.0205,1.0000,0.9180,False
1,1,high_friction,robust_worst_case_mpc,0.1200,1.1500,0.2498,0.0500,1.0000,0.7999,False
1,1,high_friction,branch_counterfactual_mpc,0.1200,1.1500,0.2498,0.0205,1.0000,0.9180,False
1,1,high_friction,oracle_hidden_params,0.1200,1.1500,0.2498,0.0269,1.0000,0.8923,False
1,2,high_friction,random_push,0.0800,1.1500,0.3064,0.1480,0.0000,0.5171,False
1,2,high_friction,nominal_single_branch_mpc,0.0800,1.1500,0.3064,0.1565,0.0000,0.4892,False
1,2,high_friction,ensemble_mean_mpc,0.0800,1.1500,0.3064,0.1565,0.0000,0.4892,False
1,2,high_friction,robust_worst_case_mpc,0.0800,1.1500,0.3064,0.0266,1.0000,0.9132,False
1,2,high_friction,branch_counterfactual_mpc,0.0800,1.1500,0.3064,0.1565,0.0000,0.4892,False
1,2,high_friction,oracle_hidden_params,0.0800,1.1500,0.3064,0.0793,0.0000,0.7412,False
1,3,high_friction,random_push,0.1800,1.3500,0.3878,0.0739,1.0000,0.8095,False
1,3,high_friction,nominal_single_branch_mpc,0.1800,1.3500,0.3878,0.0221,1.0000,0.9431,False
1,3,high_friction,ensemble_mean_mpc,0.1800,1.3500,0.3878,0.0286,1.0000,0.9263,False
1,3,high_friction,robust_worst_case_mpc,0.1800,1.3500,0.3878,0.0286,1.0000,0.9263,False
1,3,high_friction,branch_counterfactual_mpc,0.1800,1.3500,0.3878,0.0343,1.0000,0.9115,False
1,3,high_friction,oracle_hidden_params,0.1800,1.3500,0.3878,0.0221,1.0000,0.9431,False
1,4,high_friction,random_push,0.1800,0.9500,0.3341,0.1336,0.0000,0.6000,False
1,4,high_friction,nominal_single_branch_mpc,0.1800,0.9500,0.3341,0.0830,0.0000,0.7514,False
1,4,high_friction,ensemble_mean_mpc,0.1800,0.9500,0.3341,0.0830,0.0000,0.7514,False
1,4,high_friction,robust_worst_case_mpc,0.1800,0.9500,0.3341,0.0830,0.0000,0.7514,False
1,4,high_friction,branch_counterfactual_mpc,0.1800,0.9500,0.3341,0.0830,0.0000,0.7514,False
1,4,high_friction,oracle_hidden_params,0.1800,0.9500,0.3341,0.0176,1.0000,0.9472,False
1,5,high_friction,random_push,0.1800,1.1500,0.2543,0.1447,0.0000,0.4310,False
1,5,high_friction,nominal_single_branch_mpc,0.1800,1.1500,0.2543,0.0378,1.0000,0.8513,False
1,5,high_friction,ensemble_mean_mpc,0.1800,1.1500,0.2543,0.0224,1.0000,0.9117,False
1,5,high_friction,robust_worst_case_mpc,0.1800,1.1500,0.2543,0.0452,1.0000,0.8221,False
1,5,high_friction,branch_counterfactual_mpc,0.1800,1.1500,0.2543,0.0224,1.0000,0.9117,False
1,5,high_friction,oracle_hidden_params,0.1800,1.1500,0.2543,0.0230,1.0000,0.9097,False
1,6,high_friction,random_push,0.1200,1.3500,0.3488,0.0531,1.0000,0.8477,False
1,6,high_friction,nominal_single_branch_mpc,0.1200,1.3500,0.3488,0.0530,1.0000,0.8481,False
1,6,high_friction,ensemble_mean_mpc,0.1200,1.3500,0.3488,0.0199,1.0000,0.9430,False
1,6,high_friction,robust_worst_case_mpc,0.1200,1.3500,0.3488,0.0199,1.0000,0.9430,False
1,6,high_friction,branch_counterfactual_mpc,0.1200,1.3500,0.3488,0.0199,1.0000,0.9430,False
1,6,high_friction,oracle_hidden_params,0.1200,1.3500,0.3488,0.0229,1.0000,0.9343,False
1,7,high_friction,random_push,0.1800,0.9500,0.2652,0.1200,0.0000,0.5474,False
1,7,high_friction,nominal_single_branch_mpc,0.1800,0.9500,0.2652,0.0102,1.0000,0.9616,False
1,7,high_friction,ensemble_mean_mpc,0.1800,0.9500,0.2652,0.0102,1.0000,0.9616,False
1,7,high_friction,robust_worst_case_mpc,0.1800,0.9500,0.2652,0.0083,1.0000,0.9688,False
1,7,high_friction,branch_counterfactual_mpc,0.1800,0.9500,0.2652,0.0102,1.0000,0.9616,False
1,7,high_friction,oracle_hidden_params,0.1800,0.9500,0.2652,0.0179,1.0000,0.9324,False
1,8,high_friction,random_push,0.1200,0.9500,0.3800,0.1985,0.0000,0.4777,False
1,8,high_friction,nominal_single_branch_mpc,0.1200,0.9500,0.3800,0.0075,1.0000,0.9804,False
1,8,high_friction,ensemble_mean_mpc,0.1200,0.9500,0.3800,0.0284,1.0000,0.9252,False
1,8,high_friction,robust_worst_case_mpc,0.1200,0.9500,0.3800,0.0590,1.0000,0.8446,False
1,8,high_friction,branch_counterfactual_mpc,0.1200,0.9500,0.3800,0.0284,1.0000,0.9252,False
1,8,high_friction,oracle_hidden_params,0.1200,0.9500,0.3800,0.0075,1.0000,0.9804,False
1,9,high_friction,random_push,0.1200,1.1500,0.3569,0.1226,0.0000,0.6566,False
1,9,high_friction,nominal_single_branch_mpc,0.1200,1.1500,0.3569,0.1197,0.0000,0.6645,False
1,9,high_friction,ensemble_mean_mpc,0.1200,1.1500,0.3569,0.0488,1.0000,0.8634,False
1,9,high_friction,robust_worst_case_mpc,0.1200,1.1500,0.3569,0.0389,1.0000,0.8911,False
1,9,high_friction,branch_counterfactual_mpc,0.1200,1.1500,0.3569,0.0389,1.0000,0.8911,False
1,9,high_friction,oracle_hidden_params,0.1200,1.1500,0.3569,0.0785,0.0000,0.7802,False
1,10,high_friction,random_push,0.1200,1.1500,0.3931,0.1322,0.0000,0.6636,False
1,10,high_friction,nominal_single_branch_mpc,0.1200,1.1500,0.3931,0.1004,0.0000,0.7445,False
1,10,high_friction,ensemble_mean_mpc,0.1200,1.1500,0.3931,0.0297,1.0000,0.9245,False
1,10,high_friction,robust_worst_case_mpc,0.1200,1.1500,0.3931,0.0297,1.0000,0.9245,False
1,10,high_friction,branch_counterfactual_mpc,0.1200,1.1500,0.3931,0.0297,1.0000,0.9245,False
1,10,high_friction,oracle_hidden_params,0.1200,1.1500,0.3931,0.0297,1.0000,0.9245,False
1,11,high_friction,random_push,0.0800,1.1500,0.2837,0.2019,0.0000,0.2885,False
1,11,high_friction,nominal_single_branch_mpc,0.0800,1.1500,0.2837,0.0400,1.0000,0.8589,False
1,11,high_friction,ensemble_mean_mpc,0.0800,1.1500,0.2837,0.0400,1.0000,0.8589,False
1,11,high_friction,robust_worst_case_mpc,0.0800,1.1500,0.2837,0.0400,1.0000,0.8589,False
1,11,high_friction,branch_counterfactual_mpc,0.0800,1.1500,0.2837,0.0400,1.0000,0.8589,False
1,11,high_friction,oracle_hidden_params,0.0800,1.1500,0.2837,0.0659,1.0000,0.7678,False
1,12,high_friction,random_push,0.0800,1.1500,0.2682,0.1042,0.0000,0.6114,False
1,12,high_friction,nominal_single_branch_mpc,0.0800,1.1500,0.2682,0.0425,1.0000,0.8417,False
1,12,high_friction,ensemble_mean_mpc,0.0800,1.1500,0.2682,0.0425,1.0000,0.8417,False
1,12,high_friction,robust_worst_case_mpc,0.0800,1.1500,0.2682,0.0425,1.0000,0.8417,False
1,12,high_friction,branch_counterfactual_mpc,0.0800,1.1500,0.2682,0.0425,1.0000,0.8417,False
1,12,high_friction,oracle_hidden_params,0.0800,1.1500,0.2682,0.0628,1.0000,0.7659,False
1,13,high_friction,random_push,0.1200,0.9500,0.2574,0.0563,1.0000,0.7812,False
1,13,high_friction,nominal_single_branch_mpc,0.1200,0.9500,0.2574,0.0149,1.0000,0.9422,False
1,13,high_friction,ensemble_mean_mpc,0.1200,0.9500,0.2574,0.0149,1.0000,0.9422,False
1,13,high_friction,robust_worst_case_mpc,0.1200,0.9500,0.2574,0.0560,1.0000,0.7823,False
1,13,high_friction,branch_counterfactual_mpc,0.1200,0.9500,0.2574,0.0149,1.0000,0.9422,False
1,13,high_friction,oracle_hidden_params,0.1200,0.9500,0.2574,0.0163,1.0000,0.9365,False
1,14,high_friction,random_push,0.1200,0.9500,0.3965,0.1116,0.0000,0.7185,False
1,14,high_friction,nominal_single_branch_mpc,0.1200,0.9500,0.3965,0.0601,1.0000,0.8484,False
1,14,high_friction,ensemble_mean_mpc,0.1200,0.9500,0.3965,0.0956,0.0000,0.7588,False
1,14,high_friction,robust_worst_case_mpc,0.1200,0.9500,0.3965,0.0956,0.0000,0.7588,False
1,14,high_friction,branch_counterfactual_mpc,0.1200,0.9500,0.3965,0.0956,0.0000,0.7588,False
1,14,high_friction,oracle_hidden_params,0.1200,0.9500,0.3965,0.0956,0.0000,0.7588,False
1,15,high_friction,random_push,0.1200,1.3500,0.3755,0.2319,0.0000,0.3823,False
1,15,high_friction,nominal_single_branch_mpc,0.1200,1.3500,0.3755,0.1474,0.0000,0.6074,False
1,15,high_friction,ensemble_mean_mpc,0.1200,1.3500,0.3755,0.0541,1.0000,0.8559,False
1,15,high_friction,robust_worst_case_mpc,0.1200,1.3500,0.3755,0.0541,1.0000,0.8559,False
1,15,high_friction,branch_counterfactual_mpc,0.1200,1.3500,0.3755,0.0541,1.0000,0.8559,False
1,15,high_friction,oracle_hidden_params,0.1200,1.3500,0.3755,0.0839,0.0000,0.7766,False
2,0,high_friction,random_push,0.1800,0.9500,0.3203,0.1204,0.0000,0.6242,False
2,0,high_friction,nominal_single_branch_mpc,0.1800,0.9500,0.3203,0.0782,0.0000,0.7560,False
